V8KfrRaRow4		731	#IUIC | Hermano Niega El Cristo De La Biblia	
nKqZdRm_5mo		1662	IUIC | Day 19 of 30 Days of Camp Minister Gets Doctrine Put To Death For Going Live	
YSYS6Kh813c		1958	IUIC | Day 18 of 30 Days Of Camp No Lullabies For The Woke	
TjDj-W7pNWw		1645	IUIC | Day 17 of 30 Days of Camp Grandma Said Jesus Got Lit Off Grapefruit Juice	
5nQ6zNOOVz8		1802	IUIC | Day 16 of 30 Days Of Camp You Said You “Wish We Would” - Wish Granted	
wTcXVAWh7zE		1214	IUIC | Day 15 of 30 Days Of Camp You Can’t Have Four Nationalities	
6-4lW3iB6ZU		1613	IUIC | Day 14 of 30 days Of Camp Man Made Religions	
2Hpixo7T1xA		1297	IUIC | Day 13 of 30 days Of Camp Indians Sailed To America First	
ud9_LM9SiJw		1253	IUIC | Day 12 of 30 Days Of Camp Black Men - The Science Project	
b2feLYmprnM		821	IUIC | Day 10 Of 30 Days Of Camp Officer Noah And The Ungodly Chicken-Foot Voodoo Charmer	
fnVnNaqXJnA		1103	IUIC | Day 9 of 30 Days Of Camp We Getting Jacked Up!!! Deuteronomy 28	
mYJ3Jc4A3kw		1712	IUIC | Day 11 of 30 Days Of Camp Pastor James McKinnon Ducking And Dodging The Prophets	
Gr5KLGdZPeE		1386	IUIC | Day 8 of 30 Days Of Camp 12 Year Old Girls Don’t Need Boyfriends	
Si5HnlIqSLw		1641	IUIC | CUTS FROM THE STREETS: #NCCU Can't Say ISH About Jewish	
35EfbwELvU4		747	IUIC | Day 6 Of 30 Days Of Camp I Get It From My Momma	
b3zqZ_bJY80		1028	IUIC | Day 5 Of 30 Days Of Camp Gospel Music Is Garbage	
D7rZjBiqZJk		1095	IUIC | Day 4 Of 30 Days Of Camp Sha’Heed Gets The Full Breakdown	
h-DyHr86oaw		1854	IUIC | Day 3 Of 30 Days Of Camp The Bible Is A Big Black Book	
SK7u64SURkg		2328	IUIC | Day 2 Of 30 Days Of Camp Captain Josiah Crushes Church Doctrine	
nkmFwgGlZnE		1121	IUIC | Day 1 Of 30 Days Of Camp Path To Righteousness Or Madness Choose One	
5RIrNXqZ2Bk		1216	IUIC | The Blacker The Jesus The Deeper The Truth #nccu	
lneyI4YdaDs		3676	# IUIC | ARMOR OF GOD RADIO: Can Women Survive Without Men?	
xthqqt3cF1Q		3640	IUIC | ARMOR OF GOD RADIO: Does Race Really Matter?	
3y9QD5n3OFI		1124	IUIC | STAUGNC H.B.C.U. High Body Count University	
Lmi0WC4-x9c		3587	IUIC | ARMOR OF GOD RADIO: N.B.A Never Be Anti-semetic	
gxNaiouGPvQ		1089	IUIC | Don't Be A Glo-Rilla #nccu	
S0huZB0TFDc		1256	IUIC | Tag Team Traditions Of Sin #nccu	
6n1jljoT01E		3617	#IUIC | ARMOR OF GOD RADIO: The Infiltration Of Hip Hop Part 1	
6v7yRX2LyII		1745	IUIC | Haitian Brother Can't Let Go Of Ceebo	
W8OwHZGZ2KI		1686	IUIC| Why You Wanna Be A Thottie?	
ovw_SZzMV88		2531	IUIC | Die Hard Muslim Embarrassed By Drunk Wife At Shaw University	
txvaFO6_kpk		2056	IUIC | Breaking News Mass Shooting In Raleigh!!! Here's What Happened	
KBrEamTo_8I		1360	IUIC | Prison Made Muslim Ain’t Learn Nothing	
Hx_9zBJjXPA		1785	#IUIC | Luchando Ministerios Verbos De Acción: Legión De Demonios	
9ajNO6naaOY		7531	IUIC | Prophets Invited To The Hope Faith And Charity Outreach Center	
Sr88ZxmBAcQ		1757	IUIC | Officer Nahum Cutting Up A Wild Benjamite	
phuQBX_la_0		1688	IUIC | Scattered But Not Forgotten	
i7nBGc5wrhk		3627	# IUIC | ARMOR OF GOD RADIO: Sickness And Health	
yJBNcnJiQ9Q		1218	IUIC | Aggressive Stud Humbled By The Word	
AUIeOEIxvWk		60	IUIC | PROMO Church Blitz Word In Action Ministries Legion Of Demons	
GLBEiiZLEvY		1512	IUIC | Hate Pants Like Esther Or Die in Those Jeans	
2WVhbTfWq9o		3606	#IUIC | ARMOR OF GOD RADIO: Are We In The End Of The World	
KEgjcS30MEU		2899	The Israelites: #throwback The Witch With the White Jesus Blanket	
hBfuWpMTqyU		1509	The Israelites: #throwback The Israelites_Yo Momma's Favorite Scripture John 3_16	
PFELWcuMXuQ		2403	The Israelites: A&T Learns Christ Did Not Come For Everyone #throwback	
EN0BCmU3ZzI		3358	IUIC | #throwback In The Hands Of Our Enemies	
HdUqsCL5_xI		3280	IUIC | #throwback Class Is In Session: Hear Or Forbear	
dShUemB9cN0		1667	IUIC | #throwback Young Thugs To Young Gods	
hUvnhhJoZh0		1553	IUIC | #throwback The Lies, Jesus And God Revealed	
I1wyc8-rcW8		1378	IUIC | #throwback She Thought She Was Honduran Then This Happened	
-8pm8k3xpQo		1536	IUIC | #throwback The Bible Vs Lil Nas X Mindset	
QB-DtkdAE-k		1329	IUIC | #throwback The White Man Snatched Your GOD I.D!!	
c1uEkpP2YAg		2624	IUIC | #throwback Captain Noah Blazes Rocky Mount NC	
aXfN6mRqND4		3269	IUIC | #throwback I Know It’s Wrong But I Like To Sin	
JRIxufSlybM		1031	IUIC| #throwback Slave Masters Destroyed The Mind Of The Princes Of God	
BqP0P1VjRVs		1307	IUIC | #throwback Speaking Straight Facts To The Diaspora	
1LhKphC9dGw		1347	IUIC | #throwback God Has A Nuke For You	
vTRBTQ7DDRQ		1595	IUIC | The Curse Of The Kardashians	
9arJrRgIIjg		1289	#IUIC | Closed Mouths Don't Get Fed	
fFJx3aOH7-M		1637	IUIC | Why Do White People Hate Us So Much?	
at_NSTsXQzg		1667	IUIC | Young Thugs To Young Gods	
7Eu5Pi0UOqw		1158	IUIC | Older Brother Has His Lens Refocused	
R_bIAp9laxI		3650	#IUIC | ARMOR OF GOD RADIO: The Purge Begins In Illinois Part 2	
DUEAfANldtk		1800	IUIC | Triple Team Bible Blitz	
Aw-79h8c8Fc		1289	IUIC | Closed Mouths Get Fed Knowledge	
B5-lsWZqb-k		3607	#IUIC | ARMOR OF GOD RAIO: Shame Insults Guilt Need To Be Right	
HpPTcs6a7w0		1417	IUIC | Dominican Dog Servants	
NzUoTOaywhs		3666	#IUIC | ARMOR OF GOD RADIO: Does Race Matter	
ls28ytrivVM		3592	#IUIC | ARMOR OF GOD RADIO: The Purge Begins In Illinois Part 1	
M1CSmnX_Dgg		1874	IUIC | Prophets Beat The Hotep Out Of Egyptology	
9Klvs8ekoy4		884	IUIC | White Jesus I Choose You!	
jEP51IKqsU4		3549	#IUIC | ARMOR OF GOD RADIO: The Effects Of Soul Food	
em5_MAbGDXE		1839	IUIC | From Israelites To Mayans To Slaves	
8lLtnndFrzo		1531	IUIC | Big Booty Judy Took All Your Attention	
HTflXr6C5ls		3612	#IUIC | ARMOR OF GOD RADIO: Are Open Marriages Lawful?	
lBo6V2NgSFo		1362	IUIC | Uncle Nut And Nephew Lose Battle To The Word Of God	
crusqG_JNvs		1472	IUIC | The Colors Of The Bible	
VdFTH-cHnyg		3642	#IUIC | ARMOR OF GOD RADIO SHOW: Juneteenth 2022	
Dz7opnc_gAc		1003	IUIC | Angry Demonic Latino Defeated By The Gospel	
nfsV_ic3v00		1672	IUIC | Black Community Destroyed! Why Can't We Correct Each Other?	
e985Bs5Cltc		832	IUIC | Bum Like Brother Claims He Is The Most High God	
-2NEChSWFds		8540	IUIC | Sit Down With Pastor Sherman Blandon	
ulymhE-AmTw		1282	IUIC | Timeline Of Servitude Revealing God's Chosen	
c2jAC2ETUks		761	IUIC | Black Men, Your Forefathers Are Israelites	
NtEc4di40rY		1532	IUIC Understanding Knowledge And The Image Of Beauty	
_7x_9p2-iRw		1144	#IUIC La Iglesia Católica Nos A Engañado A Todos	
aSKMXB3jEeI		1899	IUIC: Man Up! Get Married Or Face Judgement!	
ANzphizAevI		1514	IUIC: Aftermath Of Angry Brother Slapping His Snow Bunny	
2s1Ky1t4Bhk		3692	IUIC | ARMOR OF GOD RADIO SHOW: Sex Trafficking In The Latino Community	
xXlkCdJXURk		2170	Traditions Of Satan & Money Hungry Pastor	
ZU4W38bpx3M		3712	IUIC | ARMOR OF GOD RADIO SHOW: Who Eats First The Man Or The Children	
sgvXEtXg5EY		1637	Why Do White People Hate Us So Much?	
dqypl-0-6jw		1158	Uncle Nutter Butter Keeps Running His Mouth	
bMubGeWZX_w		1562	The NIV Bible Is Garbage	
UoEtdXwYCOo		817	Pastor Sherman: "We Can Sit Down And Talk"	
J38b62Rq9D4		1189	Brother Seth, Celebrating The Departure Of A Saint	
axLkAMnVXkI		3628	# IUIC | ARMOR OF GOD RADIO: Turn The Other Cheek Pt. 2	
_1rvFUEjXzE		1013	Aprende Lo Que Tu Pastor No Te Enseña, La Ley	
MLN6EqeM2H8		3905	IUIC | ARMOR OF GOD RADIO: Do We Really Have Freedom Or Religion?	
PMJVm8D6o8Y		1595	The Curse Of The Kardashians	
Pv_TN4ts2VE		3617	# IUIC | ARMOR OF GOD RADIO SHOW: Russian Ukranian Madness	
bWA7cLezdbc		7307	# IUIC | ARMOR OF GOD RADIO: Living On Stolen Land	
_cmlWqTclcA		1107	#IUIC Never Too Old To Change	
_sOBIuigKyg		1840	#IUIC White Jesus Is For The Streets	
XIY0o_pKtqI		849	#IUIC Deep Inside You Want To Be A White Girl	
nbgPHsQY1MM		1476	#IUIC Prophets Pull Up On Facebook Poppin Pastor David McArthur at Gods House Of Prayer Face To Face	
5vCjpShJTEs		1843	The Prophets Call Pastor McArthur Outside	
WW2SN4GDDno		61	#IUIC RALEIGH SUNDAY BLITZ PROMO	
11K3fpMJHfg		1144	#IUIC My 2 Year Old Just Drowned! I Need Comfort From The Bible	
YS4kUyd2XEQ		1371	#IUIC: Sis Said... "I Gotta Go!" God Says... "Hear My Words!"	
EKci_JKdtvc		1342	#IUIC Easter: What The Hell Are We Worshipping?	
zMTFVMXyfNk		6024	#IUIC | ARMOR OF GOD RADIO: They Live	
GrSQ1Wkv7gI		1337	#IUIC: KJV VS. NIV	
RbK9QROeDfQ		889	The Lord Is Killing Millions When He Returns	
18b8hjcoMrk		1715	Politicking Sista Feels Disrespected By The Message	
dpeu5g67E-U		1479	After 3 Years, Brother Meets Prophets On First Day OUT!!	
rpXx786wl1Q		3642	40,000 + Deaths In Earthquakes and Strange Sightings In The Sky!!!!	
GRZQRWZGQIo		58	Subscribete #israelunidoencristo #iglesiacatolica #iglesiacristiana #predicando #doctrina #dios	
JOd3Nxllyp8		1138	IUIC | #nccu Sister Chose Death By Pain	
I2kMmtijtH0		1826	IUIC | Mexican Independence From Christianity	
b_XVseEiGDU		3645	#IUIC | ARMOR OF GOD RADIO: Is Your Pastor A Prophet Or A Pimp	
XbMUIv2JD6o		3791	#IUIC | ARMOR OF GOD RADIO: Good Ole Easter Sunday	
n9VjFYFRL8g		1347	#IUIC | 45 Days of Camp | Day 44 God Has A Nuke Just For You!	
EjVPloQubA0		851	#IUIC American Holidays Sweep Black Bodies Under The Rug	
NNWtCaBygl8		1077	#IUIC What? Israelites Can't Have Girlfriends?	
JGye_e2xw08		1766	#IUIC No Eres El Salvador, Eres Zebulon!	
kB-BNbyxprg		1307	#IUIC | 45 Days of Camp | Day 43 Speaking Straight Facts To The Diaspora	
O72ZhxoDQpI		1531	#IUIC Big Momma's Gonna Do What She Wanna Do "I Do What I Want"	
k3V08nh3lVg		1704	#IUIC Sister Never Learns About Slavery!? Fact Or Cap?	
gFGtu-b2N2U		2080	#IUIC Officer Yahaziel Drops Wisdom And The People Repent	
LnS1KWqq_0A		1031	#IUIC | 45 Days of Camp | Day 42 Slave Masters Destroyed The Mind Of The Princes Of God	
1Ws4du4YYms		2225	#IUIC OG Crip Throws Away Dope And Steps Toward Repentance Part 2	
5kd8kJwMEU4		2452	#IUIC | 45 Days of Camp | Day 41 OG Crip Can't Push Against The Truth Part 1	
4q9xaPEWUp8		1404	#IUIC The History Your Slave Master Hid From You	
l35zNFWmdKY		9759	#IUIC | ARMOR OF GOD RADIO: Modern Women VS Beta Males	
tH7kkurOLSg		1295	#IUIC The Red Headed Dra-goon's Fire Put Out	
Fe_Sp8GhG4w		1819	#IUIC Proud Boy White Supremacist Finale	
T_HgmixE6yU		1162	#IUIC Captain Josiah Battles The Red Head Dra-goon	
rXJYkIqw-Ao		1001	#IUIC Angry Red Devil Does Emotional Drive By At Camp	
6fkYt-BAu0Y		1518	#IUIC Silly Edomite... God Is Not Your Father	
ClDXv9KkeBE		3648	#IUIC | Armor Of God Radio Show: The Lost Tribes Of Israel Pt. 2	
Onfhk5wCapA		2395	#IUIC | 45 Days of Camp | Day 39 Continued... Darth Mangie On The Offense	
8t9ZKsZfIPg		2379	#IUIC: Proud Boy White Supremacist Tries To Intimidate The Prophets	
f1oZDUQdMCQ		3655	#IUIC | Armor Of God Radio Show: Origins Of Black History Month	
Ac7ZOYvJE3A		2391	#IUIC: Husband And Wife Smoking On Suicide!!!	
StAORrOqn10		1669	#IUIC: Sisters Understanding Finessed By Christianity	
2mpS5gGtVRg		3685	#IUIC | Armor Of God Radio Show: Valentine's Day Is Of The Devil	
JAe2jZxpVN4		61	#blowthisup #fyp #jesuschrist #NC #trend #truth #iykyk  #mood #black #hispanics #nativeamericans	
qArT2hcXo2Q		817	IUIC: Young Man.... You Shouldn't Have Girlfriends	
7x23t5fyanU		3611	#IUIC | Armor Of God Radio Show: The Lost Tribes Of Israel Pt. 1	
AUYS9vhB4mE		2310	IUIC# The White Man's Grip On Puerto Rico	
6qHuV-v3vLw		2031	IUIC: Coming To America... Still Oppressed	
3cq1T8mSwUc		1516	IUIC: Wife Worshipping Simp Gets Wounded	
PBLmIrOxUls		1858	#IUIC: Jay And JJ Come Out Of The Matrix	
aEHqWyUVyXw		1525	IUIC: | 45 Days of Camp | Day 39 Suffer Not A Mangie To Teach	
DFDn2hK5Fns		1620	#IUIC:  | 45 Days of Camp | Day 38 I'm Drunk Cus Black Men Ain't Sh*t!!!	
ZmkJZTdAJfs		3718	#IUIC | Armor of God Radio Show: MLK I Have A Dream Speech. Help Or Hurt	
zPpz1A4ch4w		2232	#IUIC ​| 45 Days of Camp | Day 37 30 Years In The Truth And Still Breaking The Sabbath	
8DEMq1AHbcw		981	#IUIC | 45 Days of Camp | Day 36 Kidnapped As Children And Sold Into Slavery	
74WQuLmDx7Y		2405	#IUIC ​| 45 Days of Camp | Day 35 Jews, Slavery And White Jesus	
8qidicle1GY		1990	#IUIC | 45 Days of Camp | Day 34 Wanna Be Minister Vs Gods Warriors	
HjUAul20W04		3574	#IUIC | Armor of God: Why Do Christians Support Abortions	
5OGMumETzZs		1886	#IUIC | 45 Days of Camp | Day 33 She Slept With My Bestfriend And Gods Laughing At Me	
6ZzCRRAUkFE		1473	#IUIC | 45 Days of Camp | Day 32  Slave Master & Descendant Of Slaves Learn Their Place With God	
Dmx0z9zoVJA		1682	#IUIC | 45 Days of Camp | Day 31 "I Heard" Jesus Was A Rainbow	
rc01C6x0VCA		2883	#IUIC | 45 Days of Camp | Day 30 Racism In America 1492-2022	
KgojvRJpeiM		2628	#IUIC: Black Man Beat Like A Slave	
ABNV5BCRVf0		3269	#IUIC | 45 Days of Camp | Day 29 I Know It's Wrong But I Ilike To Sin!!	
FMr8UnBdD-w		1005	#IUIC Ofc Nahum Holiday Hell	
Mn0zKUqZvE0		1212	#IUIC Ofc Mishael Crashes NCCU Homecoming	
WXW2isHF9r8		3732	IUIC: Is It Really New Years	
8CFZlh94Kdc		1980	#IUIC: America's Violence Against Mexicans	
GEqNGApwLMg		2624	#IUIC | 45 Days of Camp | Day 28 Captain Noah Blazes Rocky Mount NC	
O8--2e14FpY		1378	#IUIC ​| 45 Days of Camp | Day 27 She Thought She Was Honduran Then This Happened	
pdyjMClwDtA		855	#IUIC: Israelites Above All Races	
k9XGhol7o8k		835	#IUIC: Revealing Wickedness At Shaw U	
Glpz9HKJ6ys		658	#IUIC: Razors Are For Women Not Men	
sPoOQNDGhpE		1641	#IUIC ​| 45 Days of Camp | Day 25 White Man Wrote Your Bible??? "Ain't No Way Boy!!!"	
i723luC2iYc		373	#IUIC: Heal The Ville Event	
G95RG_ciT8k		3604	IUIC: Voting and Politics	
zFAlYz2doCs		3636	#IUIC: Do you Really Know Christ	
_THoH4VRB0A		1329	#IUIC |45 Days of Camp | Day 24 The White Man Snatched Your GOD I.D!!	
dbYKeuF9Hv0		1841	#IUIC |45 Days of Camp | Day 23 Hustle and Flow Been Trappin' Since 8 Years Old	
UPGJsWccL6Y		3624	#IUIC: Big Simpin on WGAI 560 AM Radio	
mo-MOQqV2pM		3250	#IUIC | 45 Days of Camp | Day 22 Minister Love Scoffer VS God's Word	
9XTbBdjMRIg		1667	#IUIC |45 Days of Camp | Day 21 Young Thugs To Young Gods	
jmC_-O5PFkE		2781	#IUIC |45 Days of Camp | Day 20 Princesses Don't Smoke Crack	
M5U7tRt_WXM		1536	#IUIC |45 Days of Camp | Day 19 The Bible Vs Lil Nas X Mindset	
rch8v8dXWNc		1275	#IUIC | 45 Days of Camp | Day 18 Young Hard Head Gets Chin Checked At Myrtle Beach	
gi93SkU7pIc		1592	#IUIC | 45 Days of Camp | Day 17 Image Of The Beast Slaughtered In Front Of Children	
NEqz0r2ZrwM		3530	#IUIC: Black on Black Crime Radio Show	
hzyK0sMvb-E		1524	#IUIC: Cuts From The Streets HBCU's!! What They Teaching You???	
5u_Bgp8La6U		1747	#IUIC: Israelites VS Catholicism Immaculate Conception	
L1tqiQQUUWI		1771	#IUIC | 45 Days of Camp | Day 16 God's Chosen Don't Be Discouraged	
_tFFjvapbXg		3583	#IUIC: The Origin Of Halloween	
78f0vY12xog		3492	#IUIC: America's Hatred Toward Haitians	
rceqFE3sfL4		1735	#IUIC | 45 Days of Camp | Day 15 Bobby Drops My Prerogative For God's Prerogative	
yesA1ESet4c		2480	#IUIC | 45 Days of Camp | Day 14 Christian Church And Public Schools Teaching Black Children Lies	
ZhdnLGeAiD4		1542	#IUIC ​| 45 Days of Camp | Day 13 White Boy Jesus Biggest Cap Ever	
0hEhFVDPLuk		718	#IUIC God's Beauty Ain't In The Weave Shop	
ayq5Bie0SIc		1283	#IUIC ​| 45 Days of Camp | Day 12 Wake Up Tony!! God Is Calling You!!	
WowZ_R0xtZQ		1997	#IUIC ​| 45 Days of Camp | Day 11 God Released The Red Devil On Disobedient Blacks And Hispanics	
9IEJWolq8Ss		1438	#IUIC ​| 45 Days of Camp | Day 10 White Slave Masters Lobotomized Black Slaves	
IZprQ6M9sNw		1247	The Israelites: Six Kids Same Woman No Papers	
hyWPZ2hrx5g		2593	#IUIC | 45 Days of Camp | Day 9 Sin & Science Warring Against The Bible	
9KqnlF4tIrg		1553	#IUIC | 45 Days of Camp | Day 8 The Lies, Jesus And God Revealed	
H0xPfLRg5JA		1874	#IUIC | 45 Days of Camp | Day 7 God Mode In The Black Man's DNA	
NcQpeYx1KZM		3677	The Israelites: No Weapon Formed Against Me Shall Prosper On WGAI 560 AM Radio	
apdFziZQ2tc		1158	#IUIC | 45 Days of Camp | Day 6 Older Brother Has His Lens Refocused	
XKbO7uKRrk8		1309	#IUIC | 45 Days of Camp | Day  5 Scriptural Fire Sets Raeford Ablaze	
TXg7UU0zaHM		2116	The Israelites: Classroom In The Barbershop	
mjWuzWOKNTE		3607	#IUIC | 45 Days of Camp | Day 4 4th Of July Rebels: When Man And Woman Won't Submit	
2GrdR-MUdZA		1350	#IUIC | 45 Days of Camp | Day 3 American Mind Control Crushed By The Prophets	
rDwV5LHl7Yo		3580	The Israelites: Silence From The Black Church On WGAI 560 AM Radio	
S2OSzkpOv4A		1410	#IUIC | 45 Days of Camp | Day 2 A Young Prince Makes Haste To Honor Christ	
hlUKz3kWiJ0		2262	#IUIC | 45 Days of Camp | Day 1 The Baptism That Blots Out SINS!!!	
K8LaryXSMiA		1004	The Israelites: Bright Blonde And Company Learns About The Ops	
jStpRTFcMG4		3613	The Israelites: Who Are The Israelites Today On WGAI 560 AM Radio	
zGS9rn1UDBo		3654	The Israelites: Being Born Again On WGAI 560 AM Radio	
2RItXvLyEo4		3648	The Israelites: Fornication Is Killing The Community on WGAI 560 AM Radio	
IqYO8bm4ZFU		1273	The Israelites: Hear Or Forebear! The Slain Of The Lord Shall Be Many!!	
dcncf2hYnHc		747	The Israelites: 666 Melanin and Asiatic Confusion	
6T-qElkoDWY		3687	The Israelites: Birthdays And Pagan Customs on WGAI 560 AM Radio	
PYQKt0cvKuA		1842	The Israelites: Krazy Kitana Hates Camps	
9Fo2olR_vdQ		1787	The Israelites: Does God Really Love Everybody? IMPOSSIBLE!!	
oHkXPhFTSYE		3658	The Israelites: 4th of July on WGAI 560 AM Radio	
tS-8Ea7Si04		1325	The Israelites: Weed and Sea Roaches?? NO SIR!!	
2Y0yObrGOrI		3650	The Israelites: Love And Marriage on WGAI 560 AM Radio	
JEs_LwWOl6g		2115	The Israelites: Your Sins Gave Your Colonizer Power Over You	
5SgVHQV3TfY		967	The Israelites: Smashing The Shield of Solomon	
k7W1rXUIe48		3314	The Israelites: Cuts From The Street: Juneteenth	
OaCT4rr5-EQ		3639	The Israelites: Is Resurrection Sunday Of The Bible? on WGAI 560 AM Radio	
WpU_eQJuy3k		1337	The Israelites: Gym Teacher Shows His Dodgeball Skills	
WPfpvKObEEc		1498	The Israelites: Did He Just Say Cain Was God?	
7evXi9fiLeo		4851	The Israelites: Reverend Hennessy Cognac and the Great Debaters challenges Captain Josiah	
ofhIzdjcWSw		3952	The Israelites: Is Juneteenth Our Independence? on WGAI 560 AM Radio	
OrQKIUctDgU		250	The Israelites:  IUIC RALEIGH SIMEON & LEVI BLITZ	
YmhH3NCKdqI		3530	The Israelites: Father's Day on WGAI 560 AM Radio	
6GvhvEn4Mnk		3247	The Israelites: The Water Of The Word: Understanding Baptism on WGAI 560 AM Radio	
CSo-gfqoRKI		1797	The Israelites: Rise Above Sin	
8BHv0CazmrY		685	The Israelites: Christianity And A BRAND NEW JESUS	
m_do6UpX10s		1108	The Israelites: Multiple Wives Explained	
tMB_H4kc2fY		1909	The Israelites: The Small Things Matter To God	
E2P3jTmDLqU		1071	The Israelites: Woman Searching For Her Missing Sister Finds Her Nationality Pt. 2	
2ks0DCg5QL4		1201	The Israelites: Woman Searching For Her Missing Sister Finds Her Nationality	
NI1bwRj6afU		1203	The Israelites: The Lost Sheep Christ Came To Save	
2HA1RJzQcXE		1121	The Israelites: Casting Away The Totem Of Lies	
DVs1W8hmVfM		129	The Israelites: IUIC RALEIGH EPHRAIM BLITZ	
3xjDuks3Ido		1582	The Israelites: Your Own Understanding Is The Wrong Understanding	
wIIpYhBVOyU		864	The Israelites: They Can't Divide Us When We Know Who We Are	
z2bijc6zwPo		1277	The Israelites: Christianity And Islam: Auction Block Religions	
kA4G54vIbpE		1129	#IUIC Cuts from the Streets — Mother's Day Raleigh, NC Edition	
0tCjNpBEi10		2791	The Israelites: The Mysteries Of History Revealed	
PRqys-14Oag		3704	The Israelites: The Kingdom of Heaven (Part 2) on WGAI 560 AM Radio	
KqUzQ060rUQ		2789	The Israelites: If Color Didn't Matter, The Bible Wouldn't Say THIS...	
GGjKylJOKVQ		3735	The Israelites: The Kingdom of Heaven (Part 1) on WGAI 560 AM Radio	
uLOx79W5GBk		1468	The Israelites: The Voice Of The Lord Speaks Unto The Youth	
Grgj35sQpAU		3748	The Israelites: The ​Immaculate Conception Decoded on WGAI 560 AM Radio	
Jtk0w6KV-A0		3760	The Israelites: James 2:10 on WGAI 560 AM Radio	
axP8X_iUUSs		451	The Israelites: IUIC Prays For Our Enemies	
bo_CR4xr-DY		2183	#IUIC Cuts from the Streets — Should We Keep Easter? Raleigh, NC Edition	
MMqnoq6VQHY		1971	The Israelites: Hispanics Are STILL SLAVES To The CONQUISTADORS	
TCuIHi4Rm8o		3639	The Israelites: Easter Sunday on WGAI 560 AM Radio	
M5qAlri2gi8		3596	The Israelites: Is The Apocrypha Biblical on WGAI 560 AM Radio	
a9H9neT03gI		59	#Shorts​ #tiktok​ #IUIC​ Your #Pastor #Lied, Get Your #Tithing #money back.  ~Preview~	
edeGGvatsbE		1366	#IUIC​ | 31 Days of Camp | Bonus Problems & Solutions	
N8HxD6YZw3c		1729	The Israelites: K-12 Curbside Classroom	
zuu8H1rRqR8		2122	The Israelites: The Separation Of A Nation	
VPT4_YKbywQ		3111	The Israelites: If You Break God's Laws, You Will Be Destroyed	
QjZYVYYZBvc		2391	The Israelites: Pink Booted Pastor Put to Flight!	
eWmRALH74gI		2240	The Israelites: I'm Bad By Myself, Better With The Bible	
0qq_mYd6qkc		3734	The Israelites: Bible Approved Foods	
M-Mzvu1Afmk		1464	The Israelites: A Hard Head Makes A Soft Mind	
XIk7FtfUcWE		3354	The Israelites: Caring For Your Spiritual And Physical Body	
7ruZWLYXfkw		1770	The Israelites: Puerto Ricans And Their Royal Ancestry	
Mm5OiLu2-LA		2417	The Israelites: White Washing Black Gods	
mhgjeA32qRk		1790	The Israelites: It's Time To Put The Weed Down	
Xyf_48B5mU4		3780	The Israelites: Get Your Money Back From Your Pastor...HE LIED TO YOU!!	
h8NVkx5M-Mw		3623	The Israelites: Valentines Day on WGAI 560 AM Radio	
KXHhnYLXgrM		2294	The Israelites: Stop Being A Pharisee	
w9phfY2fOUI		2029	The Israelites: Destroying The Slave Mindset	
8yYBXhNVU8Q		3502	The Israelites: Stop Tithing Your Pastors Pockets	
sPGfWvUQnjo		908	The Israelites: LGBTQ + Equals Abomination	
z7BgYwUy154		1844	The Israelites: What You Don't Know Will Kill You	
i420Gzc6lzA		3096	#IUIC | 31 Days of Camp | Bonus  Wisdom Drops In Wilson	
8fBUNIi0BZI		1865	#IUIC | 31 Days of Camp | Bonus Build Your House On The Rock	
f-CMXjyhmx4		3895	The Israelites: Jezebel Burned by the Spirit of the Word	
OhiMQzy18OQ		3358	#IUIC | 31 Days of Camp | Day 30 In The Hands Of Our Enemies	
MIoaJPITuOw		2323	#IUIC | 31 Days of Camp | Day 29 The Bailed Out Bugged Out Minister	
A7mMDEPCNio		1031	#IUIC | 31 Days of Camp | Day 28 4Th Of July For The American Slave	
jrqXHD2Qasw		3280	#IUIC | 31 Days of Camp | Day 27 Class Is In Session: Hear or Forbear	
C88AytiZtMI		1341	#IUIC | 31 Days of Camp | Day 26 The Devil In The Flesh: Who Is He?	
37XA3aId6OM		3172	#IUIC | 31 Days of Camp | Day 25 What Is Making Black Women Bald Headed?	
4ER7tyYn70A		1637	#IUIC | 31 Days of Camp | Day 24 My Sister Just Went Missing	
ewxlitBz9ck		2588	#IUIC | 31 Days of Camp | Day 23 Even God Spanks His Children	
Zk9eTCW67Yw		2389	#IUIC | 31 Days of Camp | Day 22 Lies My Pastor Told Me	
tXWskA0B9O0		2730	#IUIC | 31 Days of Camp | Day 21 Puerto Rican Is An Insult! Learn What God Named You	
ARA0ZrEGjQA		2043	#IUIC | 31 Days of Camp | Day 20 The Enemy Of The Lord's People	
nKPUQVqewdw		1907	#IUIC | 31 Days of Camp | Day 19 Time For Fayetteville To Repent Part 2	
tOhTasLWS5E		2654	#IUIC | 31 Days of Camp | Day 19 Time For Fayetteville To Repent Part 1	
CdkqPD9ZsAI		1760	#IUIC | 31 Days of Camp | Day 18 Finding Your Identity In The Bible Part 2	
fSKt0VN0OqU		2265	#IUIC | 31 Days of Camp | Day 18 Finding Your Identity In The Bible Part 1	
QhVixRKyhqc		1086	#IUIC Benjamin Netanyahu And The JEW-ISH In Israel	
hIGVXdcWhCc		1632	#IUIC | 31 Days of Camp | Day 17 The Physiological Damage Of Slavery	
-ZVqf35em00		2891	#IUIC | 31 Days of Camp | Day 16 If Jesus Is Black, How Did He Turn White?	
